species,group,model_type,scenario,thr,area_current_km2,area_future_km2,lon_current,lat_current,lon_future,lat_future,shift_km
Amphiprion_chrysopterus,generalist,EnvOnly,ssp119_2050,0.147231908,2654804.1407155762,1275923.892877663,108.62569900000001,-0.36527199380535125,106.07177465677546,3.3182723177112785,498.3275687300756
Amphiprion_chrysopterus,generalist,EnvOnly,ssp119_2100,0.147231908,2654804.1407155762,1270433.7924375983,108.62569900000001,-0.36527199380535125,105.67071435667357,3.4167110368260056,533.5730338554063
Amphiprion_chrysopterus,generalist,EnvOnly,ssp585_2050,0.147231908,2654804.1407155762,1281349.8990826244,108.62569900000001,-0.36527199380535125,106.21053333239958,3.1593322629390705,475.0321042316338
Amphiprion_chrysopterus,generalist,EnvOnly,ssp585_2100,0.147231908,2654804.1407155762,1285741.20479955,108.62569900000001,-0.36527199380535125,105.54531472889653,3.0753058660556545,513.4049437146326
Amphiprion_ephippium,specialist,EnvOnly,ssp119_2050,0.4831646425,3494742.7173823607,1897594.1830668529,105.03132500000001,5.556499905767785,109.72934472126543,-0.9188029844180938,889.1507315486001
Amphiprion_ephippium,specialist,EnvOnly,ssp119_2100,0.4831646425,3494742.7173823607,1886595.742110284,105.03132500000001,5.556499905767785,110.19146073693724,-1.2237099792472002,946.9800143373087
Amphiprion_ephippium,specialist,EnvOnly,ssp585_2050,0.4831646425,3494742.7173823607,1882838.1930982452,105.03132500000001,5.556499905767785,109.34774770832429,-0.8031139863800544,854.2849241063876
Amphiprion_ephippium,specialist,EnvOnly,ssp585_2100,0.4831646425,3494742.7173823607,2044726.3901940605,105.03132500000001,5.556499905767785,108.87696069235842,-0.6880869883307882,815.1611704052337
Amphiprion_ephippium,specialist,Combined,ssp119_2050,0.4956850605,2803869.865277099,1384899.0724346128,104.594797,3.7567819362890607,115.07969290576207,-4.101876248003482,1456.2632540819423
Amphiprion_ephippium,specialist,Combined,ssp119_2100,0.4956850605,2803869.865277099,1375193.5162697067,104.594797,3.7567819362890607,115.02993542198067,-4.007357052830405,1445.5625718774243
Amphiprion_ephippium,specialist,Combined,ssp585_2050,0.4956850605,2803869.865277099,1352972.0128926341,104.594797,3.7567819362890607,114.781307179352,-3.994783328779589,1422.6559819427455
Amphiprion_ephippium,specialist,Combined,ssp585_2100,0.4956850605,2803869.865277099,1475945.0119692485,104.594797,3.7567819362890607,114.54470788456948,-3.384586942601058,1361.2664494446026
Amphiprion_frenatus,specialist,EnvOnly,ssp119_2050,0.2198273505,3247444.7329784273,1905529.9997821958,115.473894,-0.04477599924061762,110.64691475238311,-4.131320929937255,702.8955187106177
Amphiprion_frenatus,specialist,EnvOnly,ssp119_2100,0.2198273505,3247444.7329784273,1894424.0195555878,115.473894,-0.04477599924061762,110.29153174033095,-3.7906219357151425,710.6787389464017
Amphiprion_frenatus,specialist,EnvOnly,ssp585_2050,0.2198273505,3247444.7329784273,1919917.2845760745,115.473894,-0.04477599924061762,110.68479175366764,-4.316632926794564,713.2127595541236
Amphiprion_frenatus,specialist,EnvOnly,ssp585_2100,0.2198273505,3247444.7329784273,1992471.519237117,115.473894,-0.04477599924061762,109.67946771957395,-3.8502699347035767,770.429001431734
Amphiprion_frenatus,specialist,Combined,ssp119_2050,0.16585404025,3664489.0318919206,1702313.0662044361,114.22240000000001,-0.5455189907485567,111.24361677261915,-2.884714951078348,421.0134505841597
Amphiprion_frenatus,specialist,Combined,ssp119_2100,0.16585404025,3664489.0318919206,1693000.9452522076,114.22240000000001,-0.5455189907485567,110.99294176411797,-2.633227955343296,427.46818228664335
Amphiprion_frenatus,specialist,Combined,ssp585_2050,0.16585404025,3664489.0318919206,1705279.2584611145,114.22240000000001,-0.5455189907485567,111.02461176519199,-2.827219952053401,436.6690995380369
Amphiprion_frenatus,specialist,Combined,ssp585_2100,0.16585404025,3664489.0318919206,1775075.2726041388,114.22240000000001,-0.5455189907485567,109.3289117076855,-1.7776779698525007,560.9965612452369
Amphiprion_fuscocaudatus,generalist,EnvOnly,ssp119_2050,0.12738149848484848,2883835.3171125557,2071843.5160827516,103.095179,5.061153914168319,117.1859539741424,0.022195999623578627,1662.0572087562282
Amphiprion_fuscocaudatus,generalist,EnvOnly,ssp119_2100,0.12738149848484848,2883835.3171125557,2067422.1663957357,103.095179,5.061153914168319,117.52039498548433,-0.1647339972062903,1704.1147417564837
Amphiprion_fuscocaudatus,generalist,EnvOnly,ssp585_2050,0.12738149848484848,2883835.3171125557,2072774.951774803,103.095179,5.061153914168319,117.27246697707632,0.19673599666356856,1664.627965483243
Amphiprion_fuscocaudatus,generalist,EnvOnly,ssp585_2100,0.12738149848484848,2883835.3171125557,2329371.439715294,103.095179,5.061153914168319,117.83937699630201,0.8041879863618382,1704.006612216365
Amphiprion_fuscocaudatus,generalist,Combined,ssp119_2050,0.151606853,3670783.112827095,2338935.732781223,102.692593,4.2125959285589465,116.9303689654747,0.3930529933342441,1637.6215459388893
Amphiprion_fuscocaudatus,generalist,Combined,ssp119_2100,0.151606853,3670783.112827095,2333142.913023013,102.692593,4.2125959285589465,117.28500897750166,0.24008299592845034,1680.150231860927
Amphiprion_fuscocaudatus,generalist,Combined,ssp585_2050,0.151606853,3670783.112827095,2337470.8771030735,102.692593,4.2125959285589465,116.9762949670322,0.6727709885905286,1634.6666605129092
Amphiprion_fuscocaudatus,generalist,Combined,ssp585_2100,0.151606853,3670783.112827095,2594603.921243383,102.692593,4.2125959285589465,116.91755796504025,1.1350989807499448,1616.458603229965
Amphiprion_latifasciatus,generalist,EnvOnly,ssp119_2050,0.24666357425,546320.3637453037,715833.2569383532,77.71574271689255,6.206218548041329,109.93335366687194,18.107263258217714,3735.0417839674183
Amphiprion_latifasciatus,generalist,EnvOnly,ssp119_2100,0.24666357425,546320.3637453037,712442.6324291704,77.71574271689255,6.206218548041329,109.74913103594946,17.413482558860004,3694.75432466309
Amphiprion_latifasciatus,generalist,EnvOnly,ssp585_2050,0.24666357425,546320.3637453037,724815.6689311238,77.71574271689255,6.206218548041329,110.35100631012982,18.632042203467837,3794.1670632059936
Amphiprion_latifasciatus,generalist,EnvOnly,ssp585_2100,0.24666357425,546320.3637453037,549043.9867291765,77.71574271689255,6.206218548041329,108.1510668330002,17.92561185931114,3549.0284289353103
Amphiprion_latifasciatus,generalist,Combined,ssp119_2050,0.08563924102564102,1977098.6016222686,2882235.938461202,97.82794200000001,0.15773199732506518,112.4690138141762,11.579795803619154,2055.8888695969167
Amphiprion_latifasciatus,generalist,Combined,ssp119_2100,0.08563924102564102,1977098.6016222686,2891078.66280495,97.82794200000001,0.15773199732506518,112.3148968089496,11.303217808309618,2023.973682709939
Amphiprion_latifasciatus,generalist,Combined,ssp585_2050,0.08563924102564102,1977098.6016222686,2890309.8607018534,97.82794200000001,0.15773199732506518,112.65339582042917,11.562880803906015,2070.8098222805847
Amphiprion_latifasciatus,generalist,Combined,ssp585_2100,0.08563924102564102,1977098.6016222686,2423407.4031589264,97.82794200000001,0.15773199732506518,112.30999880878349,10.915439814885916,1998.0056485202751
Amphiprion_leucokranos,generalist,EnvOnly,ssp119_2050,0.41394211950000004,2028587.95634302,553896.4944984649,108.343963,1.19933097966067,113.30938083948078,1.115942473087598,552.0943304017226
Amphiprion_leucokranos,generalist,EnvOnly,ssp119_2100,0.41394211950000004,2028587.95634302,553627.0935556265,108.343963,1.19933097966067,113.30242912612219,1.1239717991688984,551.3065359851429
Amphiprion_leucokranos,generalist,EnvOnly,ssp585_2050,0.41394211950000004,2028587.95634302,553915.0607208462,108.343963,1.19933097966067,113.31029138264265,1.111682622254622,552.2041095947393
Amphiprion_leucokranos,generalist,EnvOnly,ssp585_2100,0.41394211950000004,2028587.95634302,553264.9229185865,108.343963,1.19933097966067,113.31081789539526,1.1151108671108856,552.2557088558276
Amphiprion_leucokranos,generalist,Combined,ssp119_2050,0.2890031158974359,2126341.121840594,782937.6176524076,106.73623400000001,1.398020976291102,111.200574513124,1.434156253839866,496.276587838463
Amphiprion_leucokranos,generalist,Combined,ssp119_2100,0.2890031158974359,2126341.121840594,783235.8777204994,106.73623400000001,1.398020976291102,111.1564742695888,1.4570071814159353,491.39942648220074
Amphiprion_leucokranos,generalist,Combined,ssp585_2050,0.2890031158974359,2126341.121840594,782931.2527247582,106.73623400000001,1.398020976291102,111.24014965511957,1.430679447030073,500.67307746397256
Amphiprion_leucokranos,generalist,Combined,ssp585_2100,0.2890031158974359,2126341.121840594,778218.2750799826,106.73623400000001,1.398020976291102,111.24261182759489,1.4577149518542132,500.9746305767007
Amphiprion_melanopus,specialist,EnvOnly,ssp119_2050,0.23890230325,2739964.6754563143,1245828.7818275306,111.438567,-2.9776619495020356,113.72128431493087,2.249859917122701,634.2396950133697
Amphiprion_melanopus,specialist,EnvOnly,ssp119_2100,0.23890230325,2739964.6754563143,1250844.5456228293,111.438567,-2.9776619495020356,113.03089179974997,2.613230921258341,646.3816029073608
Amphiprion_melanopus,specialist,EnvOnly,ssp585_2050,0.23890230325,2739964.6754563143,1252467.6793289676,111.438567,-2.9776619495020356,113.58730366652114,2.189957462803405,622.274576209109
Amphiprion_melanopus,specialist,EnvOnly,ssp585_2100,0.23890230325,2739964.6754563143,1278881.6238771728,111.438567,-2.9776619495020356,112.20511664971701,2.886557519720388,657.6139308894269
Amphiprion_melanopus,specialist,Combined,ssp119_2050,0.2058720675,2777647.806938091,1684731.08290047,112.406975,-2.743002953481599,109.83984372501281,2.971833949600901,696.581261979692
Amphiprion_melanopus,specialist,Combined,ssp119_2100,0.2058720675,2777647.806938091,1674667.8461215093,112.406975,-2.743002953481599,109.21976870398412,3.2103539455558594,750.8040160872243
Amphiprion_melanopus,specialist,Combined,ssp585_2050,0.2058720675,2777647.806938091,1682605.7471926992,112.406975,-2.743002953481599,109.77758372290137,2.8593079515092206,688.0986930432244
Amphiprion_melanopus,specialist,Combined,ssp585_2100,0.2058720675,2777647.806938091,1683080.666181114,112.406975,-2.743002953481599,108.30798367306264,3.2350709451366857,805.8643979740523
Amphiprion_nigripes,specialist,EnvOnly,ssp119_2050,0.20652402875,2017550.3926344411,1950093.3706272275,87.052876,4.6407839212973405,115.44644991515037,7.167487878447137,3152.406260022914
Amphiprion_nigripes,specialist,EnvOnly,ssp119_2100,0.20652402875,2017550.3926344411,1938604.0839292733,87.052876,4.6407839212973405,115.70188092381284,7.155184878655782,3180.4525961402774
Amphiprion_nigripes,specialist,EnvOnly,ssp585_2050,0.20652402875,2017550.3926344411,1962111.266234631,87.052876,4.6407839212973405,115.21156990718485,7.455224873567428,3128.6857470394903
Amphiprion_nigripes,specialist,EnvOnly,ssp585_2100,0.20652402875,2017550.3926344411,1822252.3808745262,87.052876,4.6407839212973405,115.13055790443748,6.177500895236248,3112.5077164649965
Amphiprion_nigripes,specialist,Combined,ssp119_2050,0.211948791,1947768.177608124,1652316.636856617,88.186998,4.644797921229268,115.22420590761338,5.2653089107060405,2995.7323630007218
Amphiprion_nigripes,specialist,Combined,ssp119_2100,0.211948791,1947768.177608124,1633526.0109030518,88.186998,4.644797921229268,115.58710091992027,5.175312912232275,3035.9169523249248
Amphiprion_nigripes,specialist,Combined,ssp585_2050,0.211948791,1947768.177608124,1651289.8984340206,88.186998,4.644797921229268,115.38260591298521,5.2067589116989845,3013.26752926567
Amphiprion_nigripes,specialist,Combined,ssp585_2100,0.211948791,1947768.177608124,1524782.7774599476,88.186998,4.644797921229268,114.26485887507891,3.983070932451413,2892.2860419929216
Amphiprion_ocellaris,specialist,EnvOnly,ssp119_2050,0.32780353675,3758397.1066942513,2258936.4516701666,111.929578,0.5356409909161364,111.1071637679916,-3.2160479454592976,427.065581843146
Amphiprion_ocellaris,specialist,EnvOnly,ssp119_2100,0.32780353675,3758397.1066942513,2250579.2577814604,111.929578,0.5356409909161364,110.96617776321031,-3.181051946052792,426.92373657498143
Amphiprion_ocellaris,specialist,EnvOnly,ssp585_2050,0.32780353675,3758397.1066942513,2239238.8284248468,111.929578,0.5356409909161364,110.78762175715492,-3.075297947846266,421.1025650067374
Amphiprion_ocellaris,specialist,EnvOnly,ssp585_2100,0.32780353675,3758397.1066942513,2370547.828998281,111.929578,0.5356409909161364,110.38094474336323,-3.0513689482520756,434.4146191090225
Amphiprion_ocellaris,specialist,Combined,ssp119_2050,0.31795268625,3919688.0025056438,1740353.9268932668,110.779362,-0.014629999751861234,112.48382981467864,0.3552259939757492,193.9377308027924
Amphiprion_ocellaris,specialist,Combined,ssp119_2100,0.31795268625,3919688.0025056438,1727896.3690770264,110.779362,-0.014629999751861234,112.5167418157948,0.42143999285283124,199.178423988461
Amphiprion_ocellaris,specialist,Combined,ssp585_2050,0.31795268625,3919688.0025056438,1741760.8964686764,110.779362,-0.014629999751861234,112.57795281787065,0.29182199505101264,202.875596574603
Amphiprion_ocellaris,specialist,Combined,ssp585_2100,0.31795268625,3919688.0025056438,1793998.5633921993,110.779362,-0.014629999751861234,111.3209097752404,0.49060999167978264,82.35442497218745
Amphiprion_percula,specialist,EnvOnly,ssp119_2050,0.314588442,2386468.3594315494,1249887.6587690753,107.23646500000001,-2.0512029652137804,110.82293922143495,6.789468905296156,1060.5727009812229
Amphiprion_percula,specialist,EnvOnly,ssp119_2100,0.314588442,2386468.3594315494,1242006.5445087408,107.23646500000001,-2.0512029652137804,110.31875098814159,6.805387290982148,1042.5337681209433
Amphiprion_percula,specialist,EnvOnly,ssp585_2050,0.314588442,2386468.3594315494,1273558.9172701102,107.23646500000001,-2.0512029652137804,110.53203459304594,6.873282786931653,1057.6148806165304
Amphiprion_percula,specialist,EnvOnly,ssp585_2100,0.314588442,2386468.3594315494,1211574.8984458714,107.23646500000001,-2.0512029652137804,110.3068484446206,8.5568433775158,1227.6867723028367
Amphiprion_percula,specialist,Combined,ssp119_2050,0.33171167875,2408025.9661656283,1168648.088158994,110.211343,-2.055866965134684,107.82450061617578,4.490208555877405,774.6971059163777
Amphiprion_percula,specialist,Combined,ssp119_2100,0.33171167875,2408025.9661656283,1159582.197517201,110.211343,-2.055866965134684,106.83832057592582,4.825063528229999,851.9603006907479
Amphiprion_percula,specialist,Combined,ssp585_2050,0.33171167875,2408025.9661656283,1189876.9290457368,110.211343,-2.055866965134684,107.38266965375595,4.427423131451912,786.4435137832238
Amphiprion_percula,specialist,Combined,ssp585_2100,0.33171167875,2408025.9661656283,1184745.9684651236,110.211343,-2.055866965134684,105.53393341166571,5.268762544905489,966.0612400963095
Amphiprion_polymnus,generalist,EnvOnly,ssp119_2050,0.30495689675,2763155.3490915336,1941888.4918214995,113.92821900000001,-1.6905019713308804,109.34365170818538,0.715306987869164,575.6586379292802
Amphiprion_polymnus,generalist,EnvOnly,ssp119_2100,0.30495689675,2763155.3490915336,1936785.3463273607,113.92821900000001,-1.6905019713308804,109.23382170446071,0.7643009870382786,589.0037468848997
Amphiprion_polymnus,generalist,EnvOnly,ssp585_2050,0.30495689675,2763155.3490915336,1952049.9223457947,113.92821900000001,-1.6905019713308804,109.23903570463753,0.797684986472122,590.2211854287419
Amphiprion_polymnus,generalist,EnvOnly,ssp585_2100,0.30495689675,2763155.3490915336,1934233.1055914918,113.92821900000001,-1.6905019713308804,108.83571769095975,0.8461409856503606,632.5660461785808
Amphiprion_polymnus,generalist,Combined,ssp119_2050,0.27154969475,2754055.6506456323,1991028.9042216826,113.50408200000001,-1.5110239743746336,108.58344768240448,0.20951299644688443,579.5799599695914
Amphiprion_polymnus,generalist,Combined,ssp119_2100,0.27154969475,2754055.6506456323,1986086.140351794,113.50408200000001,-1.5110239743746336,108.25176167115598,0.37229899368620956,620.3896053138658
Amphiprion_polymnus,generalist,Combined,ssp585_2050,0.27154969475,2754055.6506456323,2002628.8123651533,113.50408200000001,-1.5110239743746336,108.60983868329949,0.26693999547298447,578.9618363897033
Amphiprion_polymnus,generalist,Combined,ssp585_2100,0.27154969475,2754055.6506456323,2002074.7762779477,113.50408200000001,-1.5110239743746336,108.11097566638148,0.6690589886534802,646.7806221464784
Amphiprion_rubrocinctus,specialist,EnvOnly,ssp119_2050,0.281770838,1049716.3266822065,667563.8366679612,116.00183026874116,-9.962767864988425,117.42369254908795,6.94274077747295,1886.3910482574352
Amphiprion_rubrocinctus,specialist,EnvOnly,ssp119_2100,0.281770838,1049716.3266822065,655355.2507561488,116.00183026874116,-9.962767864988425,117.3135827365833,7.048219491064432,1897.1060172852722
Amphiprion_rubrocinctus,specialist,EnvOnly,ssp585_2050,0.281770838,1049716.3266822065,665050.1075353215,116.00183026874116,-9.962767864988425,117.25821786140442,6.758388625562897,1864.5075407958761
Amphiprion_rubrocinctus,specialist,EnvOnly,ssp585_2100,0.281770838,1049716.3266822065,565284.3240187471,116.00183026874116,-9.962767864988425,114.77220823764847,5.646757614168606,1741.0360396427195
Amphiprion_rubrocinctus,specialist,Combined,ssp119_2050,0.29452334925,652074.2384878526,394918.7172580786,115.09623982810643,-9.107275606728054,117.51162324120436,7.998752599579543,1920.8302340504529
Amphiprion_rubrocinctus,specialist,Combined,ssp119_2100,0.29452334925,652074.2384878526,381549.45770136954,115.09623982810643,-9.107275606728054,117.32842397746239,8.15465370495279,1935.2989140515913
Amphiprion_rubrocinctus,specialist,Combined,ssp585_2050,0.29452334925,652074.2384878526,387551.18501957797,115.09623982810643,-9.107275606728054,117.10355310171808,7.772654840683043,1890.0900983976906
Amphiprion_rubrocinctus,specialist,Combined,ssp585_2100,0.29452334925,652074.2384878526,319350.0037719049,115.09623982810643,-9.107275606728054,115.22804457149265,5.092546412541814,1579.0157531345865
Amphiprion_sebae,generalist,EnvOnly,ssp119_2050,0.3916890645,2738068.9667258193,2176039.444477762,107.469423,1.5702659733700126,110.63598575201247,4.70276192024623,494.87503374477717
Amphiprion_sebae,generalist,EnvOnly,ssp119_2100,0.3916890645,2738068.9667258193,2153551.322085024,107.469423,1.5702659733700126,110.73916975551177,4.368422925916259,478.13938536359086
Amphiprion_sebae,generalist,EnvOnly,ssp585_2050,0.3916890645,2738068.9667258193,2141659.6761636706,107.469423,1.5702659733700126,110.9686837632953,4.389232925563344,499.212199416687
Amphiprion_sebae,generalist,EnvOnly,ssp585_2100,0.3916890645,2738068.9667258193,1892754.8715152743,107.469423,1.5702659733700126,110.54195674882365,3.305154943948137,392.07048612766386
Amphiprion_sebae,generalist,Combined,ssp119_2050,0.38660984725,3180797.6518430733,2285755.0531094563,108.608805,1.2556749787051367,110.84034475894292,4.288192927276873,418.47009142040923
Amphiprion_sebae,generalist,Combined,ssp119_2100,0.38660984725,3180797.6518430733,2260238.8300394984,108.608805,1.2556749787051367,111.01532576487708,4.094928930554422,413.6525363101512
Amphiprion_sebae,generalist,Combined,ssp585_2050,0.38660984725,3180797.6518430733,2248013.801842333,108.608805,1.2556749787051367,111.68136278746448,3.8794059342094593,448.9848086109267
Amphiprion_sebae,generalist,Combined,ssp585_2100,0.38660984725,3180797.6518430733,2000768.5462308833,108.608805,1.2556749787051367,111.11216076816106,2.6205329555585872,316.8989352274517
Amphiprion_tricinctus,generalist,EnvOnly,ssp119_2050,0.30183589075,533556.5592373768,313910.49785529723,117.09167877297872,-2.338018902071768,113.35303049570119,-0.5937458551608414,458.59985360186107
Amphiprion_tricinctus,generalist,EnvOnly,ssp119_2100,0.30183589075,533556.5592373768,322038.98175344506,117.09167877297872,-2.338018902071768,113.2786940655362,-0.6324172932461383,464.3248142650287
Amphiprion_tricinctus,generalist,EnvOnly,ssp585_2050,0.30183589075,533556.5592373768,314091.0283834254,117.09167877297872,-2.338018902071768,113.46833056951698,-0.5452606878342943,449.38778522297275
Amphiprion_tricinctus,generalist,EnvOnly,ssp585_2100,0.30183589075,533556.5592373768,320803.8210009896,117.09167877297872,-2.338018902071768,113.38818339416467,-0.5357387113286518,457.85221033675947
Amphiprion_tricinctus,generalist,Combined,ssp119_2050,0.3602930542105263,948130.3594585098,345422.59690548934,111.18145920255985,-0.8459790614757714,114.64758218687736,-0.9351617161276603,385.49625237109836
Amphiprion_tricinctus,generalist,Combined,ssp119_2100,0.3602930542105263,948130.3594585098,350345.66955941095,111.18145920255985,-0.8459790614757714,114.38336604262837,-0.9115454237446169,356.06853836411375
Amphiprion_tricinctus,generalist,Combined,ssp585_2050,0.3602930542105263,948130.3594585098,344740.29707156855,111.18145920255985,-0.8459790614757714,114.5166148232601,-0.866675225356994,370.81809317584384
Amphiprion_tricinctus,generalist,Combined,ssp585_2100,0.3602930542105263,948130.3594585098,349011.9251860201,111.18145920255985,-0.8459790614757714,114.21153337966282,-0.773933184741325,336.9904169798178
